2014.010959
2014.032877
2014.054795
2014.076712
2014.09863
2014.120548
2014.142466
2014.164384
2014.186301
2014.208219
2014.230137
2014.252055
2014.273973
2014.29589
2014.317808
2014.339726
2014.361644
2014.383562
2014.405479
2014.427397
2014.449315
2014.471233
2014.493151
2014.515068
2014.536986
2014.558904
2014.580822
2014.60274
2014.624658
2014.646575
2014.668493
2014.690411
2014.712329
2014.734247
2014.756164
2014.778082
2014.8
2014.821918
2014.843836
2014.865753
2014.887671
2014.909589
2014.931507
2014.953425
2014.975342
2014.993151
2015.010959
2015.032877
2015.054795
2015.076712
2015.09863
2015.120548
2015.142466
2015.164384
2015.186301
2015.208219
2015.230137
2015.252055
2015.273973
2015.29589
2015.317808
2015.339726
2015.361644
2015.383562
2015.405479
2015.427397
2015.449315
2015.471233
2015.493151
2015.515068
2015.536986
2015.558904
2015.580822
2015.60274
2015.624658
2015.646575
2015.668493
2015.690411
2015.712329
2015.734247
2015.756164
2015.778082
2015.8
2015.821918
2015.843836
2015.865753
2015.887671
2015.909589
2015.931507
2015.953425
2015.975342
2015.993151
2016.010929
2016.032787
2016.054645
2016.076503
2016.098361
2016.120219
2016.142076
2016.163934
2016.185792
2016.20765
2016.229508
2016.251366
2016.273224
2016.295082
2016.31694
2016.338798
2016.360656
2016.382514
2016.404372
2016.426229
2016.448087
2016.469945
2016.491803
2016.513661
2016.535519
2016.557377
2016.579235
2016.601093
2016.622951
2016.644809
2016.666667
2016.688525
2016.710382
2016.73224
2016.754098
2016.775956
2016.797814
2016.819672
2016.84153
2016.863388
2016.885246
2016.907104
2016.928962
2016.95082
2016.972678
2016.991803
2017.010959
2017.032877
2017.054795
2017.076712
2017.09863
2017.120548
2017.142466
2017.164384
2017.186301
2017.208219
2017.230137
2017.252055
2017.273973
2017.29589
2017.317808
2017.339726
2017.361644
2017.383562
2017.405479
2017.427397
2017.449315
2017.471233
2017.493151
2017.515068
2017.536986
2017.558904
2017.580822
2017.60274
2017.624658
2017.646575
2017.668493
2017.690411
2017.712329
2017.734247
2017.756164
2017.778082
2017.8
2017.821918
2017.843836
2017.865753
2017.887671
2017.909589
2017.931507
2017.953425
2017.975342
2017.993151
2018.010959
2018.032877
2018.054795
2018.076712
2018.09863
2018.120548
2018.142466
2018.164384
2018.186301
2018.208219
2018.230137
2018.252055
2018.273973
2018.29589
2018.317808
2018.339726
2018.361644
2018.383562
2018.405479
2018.427397
2018.449315
2018.471233
2018.493151
2018.515068
2018.536986
2018.558904
2018.580822
2018.60274
2018.624658
2018.646575
2018.668493
2018.690411
2018.712329
2018.734247
2018.756164
2018.778082
2018.8
2018.821918
2018.843836
2018.865753
2018.887671
2018.909589
2018.931507
2018.953425
2018.975342
2018.993151
2019.010959
2019.032877
2019.054795
2019.076712
2019.09863
2019.120548
2019.142466
2019.164384
2019.186301
2019.208219
2019.230137
2019.252055
2019.273973
2019.29589
2019.317808
2019.339726
2019.361644
2019.383562
2019.405479
2019.427397
2019.449315
2019.471233
2019.493151
2019.515068
2019.536986
2019.558904
2019.580822
2019.60274
2019.624658
2019.646575
2019.668493
2019.690411
2019.712329
2019.734247
2019.756164
2019.778082
2019.8
2019.821918
2019.843836
2019.865753
2019.887671
2019.909589
2019.931507
2019.953425
2019.975342
2019.993151
2020.010929
2020.032787
2020.054645
2020.076503
2020.098361
2020.120219
2020.142076
2020.163934
2020.185792
2020.20765
2020.229508
2020.251366
2020.273224
2020.295082
2020.31694
2020.338798
2020.360656
2020.382514
2020.404372
2020.426229
2020.448087
2020.469945
2020.491803
2020.513661
2020.535519
2020.557377
2020.579235
2020.601093
2020.622951
2020.644809
2020.666667
2020.688525
2020.710382
2020.73224
2020.754098
2020.775956
2020.797814
2020.819672
2020.84153
2020.863388
2020.885246
2020.907104
2020.928962
2020.95082
2020.972678
2020.991803
2021.010959
2021.032877
2021.054795
2021.076712
2021.09863
2021.120548
2021.142466
2021.164384
2021.186301
2021.208219
2021.230137
2021.252055
2021.273973
2021.29589
2021.317808
2021.339726
2021.361644
2021.383562
2021.405479
2021.427397
2021.449315
2021.471233
2021.493151
2021.515068
2021.536986
2021.558904
2021.580822
2021.60274
2021.624658
2021.646575
2021.668493
2021.690411
2021.712329
2021.734247
2021.756164
2021.778082
2021.8
2021.821918
2021.843836
2021.865753
2021.887671
2021.909589
2021.931507
2021.953425
2021.975342
2021.993151
